id,dwc:catalogNumber,dwc:recordedBy,dwc:recordNumber,dwc:country,dwc:kingdom,dwc:family,dwc:genus,dwc:specificEpithet,dwc:stateProvince,dwc:eventDate,edit_states,lenghtOfRedcordedBy,year,edit_recordedBy
213e4226-4dc0-4ee9-a66a-f93f5bdf4fa7,barcode-00761181,a. s. pease,"30,234",united states,plantae,linaceae,,,new hampshire,1943-08-27T19:43:00+00:00,new hampshire,11,1943,a. s. pease
bd3c37d5-da91-45ca-b83c-46d06662759f,barcode-00673708,a. s. pease,"30,077",united states,plantae,rosaceae,,,new hampshire,1943-06-09T19:43:00-09:00,new hampshire,11,1943,a. s. pease
f9c452b2-ca88-4d6b-a9f6-378fb760e5e8,barcode-00568424,k. d. barnes,,united states,plantae,onagraceae,,,new hampshire,1943-07-18T19:43:00-18:00,new hampshire,12,1943,k. d. barnes
fa5fac23-de15-47e4-85d6-37ca865a37f6,247392,"grout, a. j.",s.n.,united states,plantae,brachytheciaceae,bryhnia,novae-angliae,vermont,1943-06-19T00:00:00+00:00,vermont,11,1943,a. j. grout
faa2403d-d9eb-4811-94de-cec48264c7eb,90249145,charles m. boardman,s.n.,united states,plantae,fissidentaceae,fissidens,dubius,pennsylvania,1943-02-22T00:00:00+00:00,pennsylvania,14,1943,c. m. boardman
670895b0-8b92-463d-85d4-30bf0cff1957,v0314663wis,b.n. gates,s.n.,united states,plantae,poaceae,glyceria,melicaria,massachusetts,1943-07-16T00:00:00+00:00,massachusetts,10,1943,b. n. gates
fb785413-082b-4307-801a-a105f1d5de50,00332250,w. l. dix,,united states,plantae,dicranaceae,dicranum,scoparium,pennsylvania,1943-08-01T00:00:00+00:00,pennsylvania,9,1943,w. l. dix
fc0433ea-1ecc-46db-b41a-cf06635941a7,barcode-00560788,a. s. pease,"29,985",united states,plantae,violaceae,,,new hampshire,1943-06-03T19:43:00-03:00,new hampshire,11,1943,a. s. pease
d785d738-31bb-41f2-84f7-19bc6a5f4b62,00409291,g. e. howard,,united states,plantae,mniaceae,rhizomnium,punctatum,new hampshire,1943-07-01T00:00:00+00:00,new hampshire,12,1943,g. e. howard
da106197-c726-4fd6-a827-3b7979b943fb,nha-530448,a. r. hodgdon,5241,united states,plantae,asteraceae,antennaria,plantaginifolia,new hampshire,1943-05-27T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
02d44dc2-6ffc-4a53-9def-54353c49050b,nha-530793,a. s. pease,30478,united states,plantae,asteraceae,antennaria,parlinii,new hampshire,1943-07-10T00:00:00+00:00,new hampshire,11,1943,a. s. pease
75a5eba5-5a68-409c-a341-21d49d965960,barcode-00218568,a. s. pease,30005,united states,plantae,cyperaceae,,,new hampshire,1943-06-03T00:00:00+00:00,new hampshire,11,1943,a. s. pease
9cefaef6-ca16-47b2-922f-23cfca04409e,nha-539682,a. r. hodgdon,4982,united states,plantae,asteraceae,,,new hampshire,1943-06-18T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
fd7ca42f-d5db-447e-a8c7-2af6193ef352,00714985,i. m. haring,-s.n.,united states,plantae,amblystegiaceae,hygroamblystegium,tenax,new york,1943-09-01T00:00:00+00:00,new york,12,1943,i. m. haring
13b9d2eb-b948-422c-a52a-044e3430359a,90245691,charles m. boardman,s.n.,united states,plantae,dicranaceae,dicranum,fulvum,pennsylvania,1943-06-13T00:00:00+00:00,pennsylvania,14,1943,c. m. boardman
7bbe6ce2-cc1e-4a5e-bbde-5e6a475236e6,barcode-00295562,k. d. barnes,,united states,plantae,asclepiadaceae,,,massachusetts,1943-07-18T00:00:00+00:00,massachusetts,12,1943,k. d. barnes
855e148d-5194-4327-84a3-7dac921d1ee2,barcode-00214920,f. c. seymour,5922,united states,plantae,cyperaceae,,,massachusetts,1943-08-24T00:00:00+00:00,massachusetts,13,1943,f. c. seymour
1ca0494d-bc19-4255-b13f-5d897857acae,barcode-00348140,e. j. palmer,46957,united states,plantae,euphorbiaceae,euphorbia,nutans,massachusetts,1943-09-27T00:00:00+00:00,massachusetts,12,1943,e. j. palmer
b3f0ddb1-20df-414b-abd8-bc9d6da35540,nha-699964,a. s. pease;,30457,united states,plantae,cistaceae,lechea,maritima,new hampshire,1943-08-01T00:00:00+00:00,new hampshire,11,1943,a. s. pease
cbb23e81-b1fd-42c9-bc6d-5fdb9e12515f,barcode-00510449,b. n. gates,,united states,plantae,ricciaceae,,,massachusetts,1943-10-21T00:00:00+00:00,massachusetts,11,1943,b. n. gates
92e6c68c-e4e5-4bb9-af3b-e3aa511ea7ea,nha-683209,a. r.  hodgdon;,4506,united states,plantae,cyperaceae,carex,cephalantha,new hampshire,1943-07-04T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
26845761-3170-4eaa-85c0-91236a8ea540,nha-515896,a. s. pease;,30157,united states,plantae,apiaceae,osmorhiza,claytonii,new hampshire,1943-06-24T00:00:00+00:00,new hampshire,11,1943,a. s. pease
28046c93-3971-4f71-9fb7-0345fc9180ea,nha-656791,a. s. pease;,30418,united states,plantae,lycopodiaceae,diphasiastrum,tristachyum,new hampshire,1943-09-24T00:00:00+00:00,new hampshire,11,1943,a. s. pease
e95598e2-36a1-44b6-8138-fdee4e7d66d9,nha-694302,a. r.  hodgdon;,4690,united states,plantae,cyperaceae,rhynchospora,capitellata,new hampshire,1943-07-07T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
c570a16e-728c-4d2f-8ab9-c4d13eb52f5d,nha-685316,a. s. pease;,30098,united states,plantae,cyperaceae,carex,laxiculmis,new hampshire,1943-06-18T00:00:00+00:00,new hampshire,11,1943,a. s. pease
84fa46ee-010e-4b3e-9ffc-e3051538b993,nha-683418,a. r.  hodgdon;,4708,united states,plantae,cyperaceae,carex,communis,new hampshire,1943-06-16T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
6a28e643-e211-4cea-9dda-123ae512ec58,nha-532312,a. r. hodgdon;,4548,united states,plantae,polygonaceae,persicaria,hydropiperoides,new hampshire,1943-10-05T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
0a760f35-e90e-409b-b670-45b15d70f775,barcode-00568522,r. c. bean,,united states,plantae,onagraceae,,,massachusetts,1943-06-27T19:43:00+00:00,massachusetts,10,1943,r. c .bean
5ab19dab-2e2d-4e53-94a3-d79173d5e847,nha-549583,a. r. hodgdon;,4608,united states,plantae,ericaceae,vaccinium,pallidum,new hampshire,1943-09-03T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
5d6af59e-ff57-4c69-a998-eea442b51bf9,nha-690768,a. r.  hodgdon;,4507,united states,plantae,cyperaceae,,,new hampshire,1943-07-04T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
b56977d2-75ea-4a27-9395-f171aa5d6e7e,barcode-00222992,a. r. hodgdon,4704,united states,plantae,cyperaceae,,,new hampshire,1943-07-07T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
28a5ba81-88ce-402e-aa21-1935e7ef4ccb,barcode-00567289,f. c. seymour,6014,united states,plantae,fagaceae,,,massachusetts,1943-09-19T19:43:00-19:00,massachusetts,13,1943,f. c. seymour
d1e2ed0c-2440-45fb-926a-c956799b4f16,nha-646201,l. serkess;,,united states,plantae,cupressaceae,,,massachusetts,1943-07-18T00:00:00+00:00,massachusetts,11,1943,l. serkess
181aa778-104e-48b0-879b-7147e375e00b,nha-545629,a. s. pease;,29968,united states,plantae,ericaceae,epigaea,repens,new hampshire,1943-05-22T00:00:00+00:00,new hampshire,11,1943,a. s. pease
0b811a06-ef1d-49e3-a67d-780b6f4e833f,conn00112717,burton n. gates,16743,united states,plantae,droseraceae,drosera,rotundifolia,massachusetts,1943-10-20T00:00:00+00:00,massachusetts,15,1943,b. n. gates
3563aa93-453f-42c4-94b8-e143619e492d,v0162006wis,"seymour, frank",5849,united states,plantae,rubiaceae,galium,palustre,massachusetts,1943-06-22T00:00:00+00:00,massachusetts,10,1943,f. c. seymour
06651381-47a3-4bfa-8454-d5a4bf7a6726,00745817,a. r. hodgdon;,4575,united states,plantae,onagraceae,ludwigia,palustris,new hampshire,1943-08-12T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
aa7cc711-1d45-4a78-80f9-d8d1a6e4aa9c,00576925,f. c. seymour;,5825,united states,plantae,cyperaceae,carex,spicata,massachusetts,1943-06-10T00:00:00+00:00,massachusetts,13,1943,f. c. seymour
94c3851f-2c4a-4ded-a8de-2fa08ed29ed2,v0275083wis,f.c. seymour,5843,united states,plantae,cyperaceae,carex,brevior,massachusetts,1943-06-22T00:00:00+00:00,massachusetts,13,1943,f. c. seymour
5c4c03d5-5165-4b9c-81d8-0bd5b6ea5c5a,v0275084wis,f.c. seymour,5835,united states,plantae,cyperaceae,carex,brevior,massachusetts,1943-06-21T00:00:00+00:00,massachusetts,13,1943,f. c. seymour
c7433d9a-5a10-480e-ad9c-4e79881f9f23,barcode-00283354,a. s. pease,30144,united states,plantae,cyperaceae,,,new hampshire,1943-06-24T00:00:00+00:00,new hampshire,11,1943,a. s. pease
bde9bdc6-94a0-4eaa-9c6b-ab5b31a0213a,barcode-00222994,a. r. hodgdon,4719,united states,plantae,cyperaceae,,,new hampshire,1943-06-16T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
0c9cfa30-40c0-47e5-b1f4-720546a75e10,barcode-00247852,e. j. palmer,46905,united states,plantae,rosaceae,pyrus,communis,rhode island,1943-09-11T00:00:00+00:00,rhode island,12,1943,e. j. palmer
5d8349e8-7f44-4c03-a0cc-8f2875cb73a9,184469,frank c seymour,,united states,plantae,poaceae,eragrostis,cilianensis,massachusetts,1943-08-25T00:00:00+00:00,massachusetts,15,1943,f. c. seymour
19aaa5e6-6825-48e9-8f98-96da37612841,00714981,i. m. haring,192,united states,plantae,amblystegiaceae,hygroamblystegium,tenax,new york,1943-09-01T00:00:00+00:00,new york,12,1943,i. m. haring
0feb1b5b-7ebc-438d-af70-2b2e2ac80933,barcode-00283354,a. s. pease,30144,united states,plantae,cyperaceae,carex,intumescens,new hampshire,1943-06-24T00:00:00+00:00,new hampshire,11,1943,a. s. pease
2dec22f6-426a-4c0d-b122-9cec6d05e8ff,barcode-00568523,r. c. bean,,united states,plantae,onagraceae,,,massachusetts,1943-06-27T19:43:00+00:00,massachusetts,10,1943,r. c .bean
c7b3d460-53d3-4920-a6a7-037569574a52,barcode-00242679,a. s. pease,29994,united states,plantae,cyperaceae,,,new hampshire,1943-06-03T00:00:00+00:00,new hampshire,11,1943,a. s. pease
c993678b-ee27-4be7-a7c8-cc6eeb1b39f2,barcode-00218256,a. r. hodgdon,4500,united states,plantae,cyperaceae,,,new hampshire,1943-06-26T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
e0571e35-8d2e-447f-ac35-66e9bcd8d107,nha-498276,e. stiller,,united states,plantae,leucobryaceae,leucobryum,glaucum,new hampshire,1943-07-27T00:00:00+00:00,new hampshire,10,1943,e. stiller
0f8b0367-07bd-47ad-8b2a-9f56d25ccea5,nha-498633,e. stiller,,united states,plantae,encalyptaceae,encalypta,ciliata,new hampshire,1943-07-19T00:00:00+00:00,new hampshire,10,1943,e. stiller
14c0b60b-9392-4cec-a006-cc0b24254be4,barcode-00222029,a. r. hodgdon,4508,united states,plantae,cyperaceae,,,new hampshire,1943-07-04T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
fbb2cf0b-899a-49c1-a1e1-2807a9f6093f,ph00113326,w. l. dix,s.n.,united states,plantae,hypnaceae,hypnum,imponens,new jersey,1943-11-30,new jersey,9,1943,w. l. dix
7828b674-b969-4f9a-b815-7b38ed7377d9,00661463,f. c. seymour;,5906,united states,plantae,lycopodiaceae,huperzia,lucidula,massachusetts,1943-08-18T00:00:00+00:00,massachusetts,13,1943,f. c. seymour
f853f788-fc13-4f14-ba0e-5047c9dabe54,00632782,a. s. pease;,30218,united states,plantae,selaginellaceae,selaginella,rupestris,new hampshire,1943-08-24T00:00:00+00:00,new hampshire,11,1943,a. s. pease
2e29a606-bc5c-4106-8357-b858d5548c7a,00706669,a. s. pease;,30035,united states,plantae,equisetaceae,equisetum,sylvaticum,new hampshire,1943-06-05T00:00:00+00:00,new hampshire,11,1943,a. s. pease
9f1e5678-7538-481b-b743-964e91ce514d,barcode-00218005,a. r. hodgdon,4492,united states,plantae,cyperaceae,,,new hampshire,1943-06-20T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
3d1273d5-b7d9-460b-8dfd-24d62346e657,00552695,arthur stanley pease;,"30,032",united states,plantae,ranunculaceae,thalictrum,dioicum,new hampshire,1943-06-09T00:00:00+00:00,new hampshire,11,1943,a. s. pease
36247888-bdcc-42d5-94d3-e1b7724791c8,243169,f c seymour,,united states,plantae,juncaceae,juncus,effusus,massachusetts,1943-08-12T00:00:00+00:00,massachusetts,11,1943,f. c. seymour
3173b939-d6bc-4efc-b445-c09ed780505b,00685625,b. n. gates;,,united states,plantae,solanaceae,physalis,pubescens,massachusetts,1943-07-16T00:00:00+00:00,massachusetts,11,1943,b. n. gates
873b4345-74cf-4365-9949-e0e943b79fa6,nha-542259,e. roper,,united states,plantae,portulacaceae,claytonia,caroliniana,new hampshire,1943-05-15T00:00:00+00:00,new hampshire,8,1943,e. roper
6436c543-6b4d-4064-9124-08bfbc1c9a84,barcode-00232619,a. r. hodgdon,4718,united states,plantae,cyperaceae,,,new hampshire,1943-07-29T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
6a351b92-41a2-4e4a-ba9a-46afc1ba8a24,243122,f c seymour,,united states,plantae,juncaceae,juncus,effusus,massachusetts,1943-08-12T00:00:00+00:00,massachusetts,11,1943,f. c. seymour
0adf2220-5762-4b60-a89b-511a8e8f8098,barcode-00423770,e. j. palmer,46872,united states,plantae,onagraceae,,,massachusetts,1943-08-24T00:00:00+00:00,massachusetts,12,1943,e. j. palmer
a6abebaa-0f88-4da4-b859-48a131ffa3db,barcode-00222404,a. s. pease,30004,united states,plantae,cyperaceae,,,new hampshire,1943-06-03T00:00:00+00:00,new hampshire,11,1943,a. s. pease
6df2ce9c-096f-4b76-b176-af26cf70ff55,barcode-00216159,a. s. pease,30201,united states,plantae,cyperaceae,,,new hampshire,1943-07-02T00:00:00+00:00,new hampshire,11,1943,a. s. pease
f7a526be-baf2-4364-bf7d-b1b483777187,barcode-00443362,e. j. palmer,46612,united states,plantae,rosaceae,,,massachusetts,1943-06-03T00:00:00+00:00,massachusetts,12,1943,e. j. palmer
0c265e0d-cfa5-4575-af5a-5fdbcd522462,00461690,a. s. pease;,30075,united states,plantae,ericaceae,vaccinium,angustifolium,new hampshire,1943-06-09T00:00:00+00:00,new hampshire,11,1943,a. s. pease
aa6b16fd-e42b-4952-b8fe-ce58a59d2a19,287236,frank c seymour,,united states,plantae,salicaceae,salix,discolor,massachusetts,1943-04-25T00:00:00+00:00,massachusetts,15,1943,f. c. seymour
78e0ba98-3612-4131-aeea-b4f3424b37fc,barcode-00241125,a. s. pease,30434,united states,plantae,cyperaceae,,,new hampshire,1943-08-14T00:00:00+00:00,new hampshire,11,1943,a. s. pease
7afc185d-2df5-46bc-adc5-e020c1aa0ea4,barcode-00218576,a. r. hodgdon,4724,united states,plantae,cyperaceae,,,new hampshire,1943-06-17T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
0d076609-4495-4650-a705-cbe6603d416e,barcode-00613435,r. c. bean,,united states,plantae,poaceae,,,rhode island,1943-07-21T19:43:00-21:00,rhode island,10,1943,r. c .bean
6c4d1e29-4c44-4cc6-9fe8-c7a0e2a5ae8e,barcode-00241514,a. s. pease,29993,united states,plantae,cyperaceae,,,new hampshire,1943-06-03T00:00:00+00:00,new hampshire,11,1943,a. s. pease
3a9395d8-380c-4421-864d-56e7f19c6644,barcode-00217240,c. h. knowlton,,united states,plantae,cyperaceae,,,vermont,1943-08-24T00:00:00+00:00,vermont,14,1943,c. h. knowlton
3f4b25a5-3a3d-4ffb-b2c5-93441dad5ee5,barcode-00135922,a. s. pease,30415,united states,plantae,lycopodiaceae,,,new hampshire,1943-09-24T00:00:00+00:00,new hampshire,11,1943,a. s. pease
95a29982-f3de-4c8d-a428-cba90159f6ab,nha-675272,a. r.  hodgdon;,5038,united states,plantae,violaceae,viola,incognita,new hampshire,1943-06-17T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
303ca7c3-1dbc-4584-ae34-4b5e0a418332,barcode-00216045,c. h. knowlton,,united states,plantae,lycopodiaceae,,,new hampshire,1943-08-05T00:00:00+00:00,new hampshire,14,1943,c. h. knowlton
05802164-ba4b-4378-a2c3-4a82319e6376,00535629,f. c. seymour;,5938,united states,plantae,asteraceae,helianthus,mollis,massachusetts,1943-08-30T00:00:00+00:00,massachusetts,13,1943,f. c. seymour
05f0cbc5-4fa0-4988-8e70-eee8dbaff7fb,conn00067661,h.d. house,29267,united states,plantae,salicaceae,populus,,new york,1943-06-29T00:00:00+00:00,new york,10,1943,h. d. house
d9f7cf9e-edae-4dd0-8217-701c08ada547,546136,"taylor, w.r.",collector number: s.n.,united states,plantae,ulvaceae,ulva,linza,massachusetts,1943-07-25T00:00:00+00:00,massachusetts,12,1943,w. r. taylor
4809783e-0889-4507-88c6-af8030dd4de5,yu.056871,m. duman,,united states,plantae,lycopodiaceae,lycopodium,complanatum,pennsylvania,1943-09-10T00:00:00+00:00,pennsylvania,8,1943,m. duman
10acb097-6ae6-4168-9adc-aef130d650de,00774107,f. c. seymour;,5983,united states,plantae,hypericaceae,hypericum,boreale,massachusetts,1943-09-09T00:00:00+00:00,massachusetts,13,1943,f. c. seymour
10aee8f7-9e91-4601-a0a6-d88e92ebe522,barcode-00375730,k. d. barnes,,united states,plantae,rubiaceae,,,massachusetts,1943-07-22T00:00:00+00:00,massachusetts,12,1943,k. d. barnes
5e3c8ad1-5791-4203-9923-38d55fa5e405,barcode-00230025,a. r. hodgdon,5725,united states,plantae,cyperaceae,,,new hampshire,1943-06-17T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
1105124c-4a3f-47f4-b9c8-f6e69e519532,barcode-00261943,a. r. hodgdon,4700,united states,plantae,cyperaceae,,,new hampshire,1943-07-07T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
11cc74e3-8345-4e8d-9def-2a40b206d0f9,barcode-00216913,a. s. pease,30147,united states,plantae,pteridaceae,,,new hampshire,1943-06-24T00:00:00+00:00,new hampshire,11,1943,a. s. pease
099cb94e-8db6-419a-92de-58c0624c1575,conn00167922,f. c. seymour,"""16,724""",united states,plantae,scrophulariaceae,scrophularia,lanceolata,massachusetts,1943-08-02T00:00:00+00:00,massachusetts,13,1943,f. c. seymour
bdda3397-16c0-4f18-a7e5-1e9fd0f5736d,barcode-00263430,c. schweinfurth,,united states,plantae,orchidaceae,,,new york,1943-08-29T00:00:00+00:00,new york,15,1943,c. schweinfurth
0a3602ed-9a3a-4539-bc5e-ce8933671e56,00235683,r. m. schuster,13,united states,plantae,cephaloziaceae,,,new york,1943-11-14T00:00:00+00:00,new york,14,1943,r. m. schuster
128da81c-5d09-42a3-97da-d6b140dd5ab9,barcode-00560448,a. s. pease,"30,076",united states,plantae,liliaceae,,,new hampshire,1943-06-03T19:43:00-03:00,new hampshire,11,1943,a. s. pease
22e5ea38-7447-407c-b2b1-d5a2410f989c,145513,david berkheimer,,united states,plantae,asteraceae,smallanthus,uvedalia,pennsylvania,1943-07-31T00:00:00+00:00,pennsylvania,13,1943,d. berkheimer
c514c037-879f-49a0-b89d-6ad6dd56e8a1,barcode-00222990,a. r. hodgdon,4720,united states,plantae,cyperaceae,,,new hampshire,1943-06-15T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
26fd04ef-c5a9-4ac9-b7e2-e0cf24a822f9,barcode-00228352,a. r. hodgdon,4495,united states,plantae,cyperaceae,,,new hampshire,1943-06-26T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
1bad1462-d552-4678-b1ca-c538fe9008dd,barcode-00254420,a. r. hodgdon,4485,united states,plantae,cyperaceae,,,new hampshire,1943-07-15T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
7363532b-cbd2-49f0-b4ba-e925b2cd78f4,barcode-00218578,a. r. hodgdon,4712,united states,plantae,cyperaceae,,,new hampshire,1943-06-16T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
b562bacd-1d62-4a33-976e-6e912a876d23,nha-498634,e. stiller,,united states,plantae,entodontaceae,entodon,seductrix,new hampshire,1943-08-17T00:00:00+00:00,new hampshire,10,1943,e. stiller
7a8bd88d-fd87-4267-a0f0-3a9130dbb05e,nha-498618,e. stiller,,united states,plantae,dicranaceae,oncophorus,wahlenbergii,new hampshire,1943-07-19T00:00:00+00:00,new hampshire,10,1943,e. stiller
4366206f-6cf9-433c-b553-8cdc17ee5a25,nha-498326,e. stiller,,united states,plantae,plagiotheciaceae,plagiothecium,pulchellum,new hampshire,1943-08-30,new hampshire,10,1943,e. stiller
f34b7887-97cd-4ad7-8653-c825e915cd6b,180298,ernest j palmer,,united states,plantae,poaceae,dichanthelium,acuminatum,massachusetts,1943-06-24T00:00:00+00:00,massachusetts,15,1943,e. j. palmer
87f2c4b8-4a8d-4133-bbec-f35c809310ea,barcode-00247852,e. j. palmer,46905,united states,plantae,rosaceae,,,rhode island,1943-09-11T00:00:00+00:00,rhode island,12,1943,e. j. palmer
92e2b763-5cd4-46fe-8572-d36a35f2167d,barcode-00033703,e. t. wherry,,united states,plantae,betulaceae,,,pennsylvania,1943-08-14T00:00:00+00:00,pennsylvania,12,1943,e. t. wherry
b6d1ff60-b28a-4623-a608-a9e4e5de283e,barcode-00229082,a. r. hodgdon,4494,united states,plantae,cyperaceae,,,new hampshire,1943-06-24T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
ba6ceed5-4f20-4438-ad7a-8ea41368a4ca,barcode-00217191,a. s. pease,30020,united states,plantae,cyperaceae,,,new hampshire,1943-06-09T00:00:00+00:00,new hampshire,11,1943,a. s. pease
ba9e2733-de55-4f67-8627-af4f46b2abe0,120695,f c seymour,,united states,plantae,asteraceae,antennaria,neglecta,massachusetts,1943-05-10T00:00:00+00:00,massachusetts,11,1943,f. c. seymour
f3c9d508-795a-4dfe-a12f-e267b06079b2,109376,"boardman, charles m",s.n.,united states,plantae,polytrichaceae,polytrichastrum,ohioense,pennsylvania,1943-06-13T00:00:00+00:00,pennsylvania,14,1943,c. m. boardman
451b8325-44d2-4b25-8438-63794074259e,220316,"eastwood, sidney k.",s.n.,united states,plantae,mniaceae,plagiomnium,cuspidatum,pennsylvania,1943-06-13T00:00:00+00:00,pennsylvania,14,1943,s. k. eastwood
cf38ee8e-52ea-4078-abbd-5918e28d6d57,barcode-00221536,a. r. hodgdon,4599,united states,plantae,cyperaceae,,,new hampshire,1943-06-26T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
c2a4e70d-75eb-46b6-b533-fe855ea02553,106836,"boardman, charles m",p87,united states,plantae,brachytheciaceae,rhynchostegium,riparioides,pennsylvania,1943-11-06T00:00:00+00:00,pennsylvania,14,1943,c. m. boardman
51da640f-7995-420e-97e0-e5a9b61966b1,168570,"eastwood, sidney k.",s.n.,united states,plantae,pottiaceae,tortella,humilis,pennsylvania,1943-06-13T00:00:00+00:00,pennsylvania,14,1943,s. k. eastwood
690d8a84-4bba-4747-a5c7-7bcfb2561bb3,207502,"boardman, charles m",p81,united states,plantae,orthotrichaceae,ulota,hutchinsiae,pennsylvania,1943-08-25T00:00:00+00:00,pennsylvania,14,1943,c. m. boardman
05fcafdf-e5d9-4992-a849-f49bc644d7a3,barcode-00572203,a. s. pease,"29,964",united states,plantae,ranunculaceae,,,new hampshire,1943-05-23T19:43:00-23:00,new hampshire,11,1943,a. s. pease
6d494356-7d12-41ff-a6ba-bf656d04a3e9,220270,"boardman, charles m",p77,united states,plantae,mniaceae,plagiomnium,cuspidatum,pennsylvania,1943-06-13T00:00:00+00:00,pennsylvania,14,1943,c. m. boardman
21c9d0bb-44a4-4d20-88e6-6ba74449a649,106083,"boardman, charles m",s.n.,united states,plantae,polytrichaceae,atrichum,undulatum,pennsylvania,1943-02-22T00:00:00+00:00,pennsylvania,14,1943,c. m. boardman
62e3eb93-51e2-4fc9-9a20-af39896fecbc,barcode-00222418,a. r. hodgdon,4708,united states,plantae,cyperaceae,,,new hampshire,1943-06-16T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
e84ee1d1-c89e-4b35-80d1-9337adc93c3d,219583,"grout, a. j.",s.n.,united states,plantae,mniaceae,plagiomnium,cuspidatum,vermont,1943-10-30T00:00:00+00:00,vermont,11,1943,a. j. grout
f3ec99a1-1c43-4aa0-b3b5-fc5172150dfc,128809,"boardman, charles m",s.n.,united states,plantae,dicranaceae,dicranum,fulvum,pennsylvania,1943-06-13T00:00:00+00:00,pennsylvania,14,1943,c. m. boardman
cabc4475-d448-4c65-b3f2-4b36a055c376,105520,"boardman, charles m",s.n.,united states,plantae,polytrichaceae,atrichum,crispum,pennsylvania,1943-06-30T00:00:00+00:00,pennsylvania,14,1943,c. m. boardman
9b1e4787-45b5-458f-b38a-5aa0aa1867d3,219587,"boardman, charles m",s.n.,united states,plantae,mniaceae,plagiomnium,cuspidatum,pennsylvania,1943-06-13T00:00:00+00:00,pennsylvania,14,1943,c. m. boardman
683625b2-99c2-4cf9-b64f-0a329c181185,barcode-00353630,a. r. hodgdon,4489,united states,plantae,cyperaceae,,,new hampshire,1943-06-20T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
7b64f363-334c-442b-8958-63a662862fb2,barcode-00242988,a. r. hodgdon,4710,united states,plantae,cyperaceae,,,new hampshire,1943-06-16T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
8f57a96c-b4e0-488c-8e69-229dd2c28639,172378,"boardman, charles m",p82,united states,plantae,meesiaceae,leptobryum,pyriforme,pennsylvania,1943-08-07T00:00:00+00:00,pennsylvania,14,1943,c. m. boardman
6be55ea6-20c0-4e8d-b8e3-88908be936b8,barcode-00312818,e. j. palmer,46867,united states,plantae,caprifoliaceae,,,massachusetts,1943-08-18T00:00:00+00:00,massachusetts,12,1943,e. j. palmer
2ac23cf4-474e-489c-afc6-867c37e064b6,220271,"boardman, charles m",s.n.,united states,plantae,mniaceae,plagiomnium,cuspidatum,pennsylvania,1943-02-22T00:00:00+00:00,pennsylvania,14,1943,c. m. boardman
4ef2e33f-51c2-4e70-bd7b-9d40ede33822,207326,"boardman, charles m",s.n.,united states,plantae,orthotrichaceae,ulota,crispa,pennsylvania,1943-10-09T00:00:00+00:00,pennsylvania,14,1943,c. m. boardman
79707db2-1cff-4a4c-b398-d1671c18a32c,106082,"boardman, charles m",s.n.,united states,plantae,polytrichaceae,atrichum,undulatum,pennsylvania,1943-10-09T00:00:00+00:00,pennsylvania,14,1943,c. m. boardman
5250e717-31fa-477d-97e4-1816756f6ac9,barcode-00484444,f. w. hunnewell,17828,united states,plantae,rubiaceae,,,massachusetts,1943-07-15T19:43:00-15:00,massachusetts,15,1943,f. w. hunnewell
1f15a097-c595-424b-9338-35e6c378809a,142253,"grout, a. j.",s.n.,united states,plantae,anomodontaceae,anomodon,minor,vermont,1943-06-11T00:00:00+00:00,vermont,11,1943,a. j. grout
341d9482-e0e1-497b-9218-faf0d7992ab1,nha-540441,a. r. hodgdon,5085,united states,plantae,asteraceae,hieracium,caespitosum,new hampshire,1943-06-18T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
2942d9be-bdbb-4b6c-93dd-acabc88e23ee,nha-540590,a. r. hodgdon,5084,united states,plantae,asteraceae,hieracium,piloselloides,new hampshire,1943-06-18T00:00:00+00:00,new hampshire,13,1943,a. r. hodgdon
