id,dwc:catalogNumber,dwc:recordedBy,dwc:recordNumber,dwc:country,dwc:kingdom,dwc:family,dwc:genus,dwc:specificEpithet,dwc:stateProvince,dwc:eventDate,edit_states,lenghtOfRedcordedBy,year,edit_recordedBy
c9af76d8-61fa-439d-a753-755df2f50922,00674269,a. r. hodgdon;,4989,united states,plantae,lauraceae,sassafras,albidum,new hampshire,1941-06-17T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
70621b32-2fc2-421c-a787-4edba4f93996,00738034,j. a. schafer;,138,united states,plantae,selaginellaceae,selaginella,rupestris,massachusetts,1941-10-11T00:00:00+00:00,massachusetts,14,1941,j. a. schafer
aaeaad3a-c2f1-4075-a40f-87c45e93a724,00770885,e. j. palmer;,45575,united states,plantae,ericaceae,rhododendron,viscosum,rhode island,1941-08-24T00:00:00+00:00,rhode island,12,1941,e. j. palmer
ecd77553-2eb4-471e-a828-9ec4fc8bf505,barcode-00611193,a. s. pease,28696,united states,plantae,caprifoliaceae,,,new hampshire,1941-06-04T19:41:00-04:00,new hampshire,11,1941,a. s. pease
bb3758a7-8503-4025-bef5-dbff5a8e0ea0,00577095,e. w. smith;,,united states,plantae,asteraceae,tussilago,farfara,massachusetts,1941-04-18T00:00:00+00:00,massachusetts,12,1941,e. w. smith
ae922d66-c4b4-48a7-8f71-85a1ccf447a7,barcode-00569709,a. r. hodgdon,4268,united states,plantae,orchidaceae,,,new hampshire,1941-06-28T19:41:00+00:00,new hampshire,13,1941,a. r. hodgdon
99e63348-21bd-433d-a563-6a3d20fa1baf,17514,k. a. wagner,1084,united states,plantae,taxaceae,taxus,canadensis,new hampshire,1941-08-03T00:00:00+00:00,new hampshire,12,1941,k. a. wagner
a0f6c243-4c01-468e-80a7-de03704921aa,barcode-00222562,r. c. bean,,united states,plantae,cyperaceae,,,massachusetts,1941-05-04T00:00:00+00:00,massachusetts,10,1941,r. c .bean
33a1269d-31ad-4664-9c2d-c7134a9a4adf,181233,w a silveus,,united states,plantae,poaceae,dichanthelium,portoricense,new jersey,1941-06-27T00:00:00+00:00,new jersey,11,1941,w. a. silveus
32f402a0-5b37-4b89-81b1-b3a6d3427c44,v0215104wis,"seymour, frank",5563,united states,plantae,cyperaceae,carex,tincta,new hampshire,1941-06-20T00:00:00+00:00,new hampshire,10,1941,f. c. seymour
33f7e359-eda6-4dec-926a-a0277766086c,conn00175372,robert marsh,14537,united states,plantae,pinaceae,picea,balsamea,massachusetts,1941-05-16T00:00:00+00:00,massachusetts,12,1941,r. marsh
f39bf423-007a-4e2c-9b2b-a12e2eb36fb3,00437701,w. t. winne,265,united states,plantae,fontinalaceae,fontinalis,antipyretica,new york,1941-07-05T00:00:00+00:00,new york,11,1941,w. t. winne
ddb05960-d933-46e5-9bdd-78626a013e4e,160969,j. kezer,5577,united states,plantae,gentianaceae,bartonia,paniculata,new jersey,1941-09-02T00:00:00+00:00,new jersey,8,1941,j. kezer
be0a1026-02f7-48d1-9cac-259ad96d090e,barcode-00415501,e. j. palmer,45431,united states,plantae,poaceae,,,massachusetts,1941-08-04T00:00:00+00:00,massachusetts,12,1941,e. j. palmer
14d72a0d-4bec-4a5e-a448-0f7c7f6a010e,barcode-00338185,e. j. palmer,,united states,plantae,sphagnaceae,,,massachusetts,1941-08-15T00:00:00+00:00,massachusetts,12,1941,e. j. palmer
aef5b8d6-10fd-472f-b862-e226afd4bb2e,165063,r. t. clausen,5504,united states,plantae,gentianaceae,bartonia,virginica,new york,1941-08-03T00:00:00+00:00,new york,13,1941,r. t. clausen
aa2be5e4-f718-4ac6-b37f-671ee143c77d,2235357,r. e. shanks,738,united states,plantae,cyperaceae,carex,alopecoidea,new york,1941-06-23T00:00:00+00:00,new york,12,1941,r. e. shanks
f4d7a765-a01e-419b-8031-0a83112265ee,00773364,e. w. smith;,,united states,plantae,violaceae,viola,pedata,massachusetts,1941-05-19T00:00:00+00:00,massachusetts,12,1941,e. w. smith
f4fba3a4-da8f-4f08-abd8-8699267f3f4c,conn00138869,"""dodge, mary""",15022,united states,plantae,asteraceae,symphyotrichum,laevis,massachusetts,1941-09-14T00:00:00+00:00,massachusetts,11,1941,m. dodge
262c9fb9-fcf4-4b14-8078-36314ed32d65,barcode-00519575,c. h. knowlton,,united states,plantae,ericaceae,,,massachusetts,1941-06-26T19:41:00+00:00,massachusetts,14,1941,c. h. knowlton
2bd44a61-2c33-4a8a-8816-6a148ceec480,barcode-00562226,a. s. pease,28566,united states,plantae,fabaceae,,,new hampshire,1941-06-19T19:41:00-19:00,new hampshire,11,1941,a. s. pease
bf457e7a-37b9-4cd6-9b9e-38cf0a6b0518,mwi00031467,"smith, l.b.",1895,united states,plantae,ericaceae,vaccinium,angustifolium,massachusetts,1941-05-05T00:00:00+00:00,massachusetts,11,1941,l. b. smith
dd737a0e-a391-4a1a-a01b-a046ba30c3ad,barcode-00703304,c. h. knowlton,,united states,plantae,rosaceae,,,vermont,1941-07-18T19:41:00-18:00,vermont,14,1941,c. h. knowlton
39da952c-25c5-4e35-9aa1-634385726b37,barcode-00759640,b. n. gates,17521-b,united states,plantae,polygonaceae,,,massachusetts,1941-10-26T19:41:00+00:00,massachusetts,11,1941,b. n. gates
2a0a4d1a-2401-43c5-9d42-66ad4641b0f9,barcode-00566934,b. n. gates,,united states,plantae,asteraceae,,,massachusetts,1941-06-19T19:41:00-19:00,massachusetts,11,1941,b. n. gates
8e809c16-023c-432e-82e8-44cdee6420f6,barcode-00718465,b. n. gates,,united states,plantae,asteraceae,,,massachusetts,1941-08-04T19:41:00-04:00,massachusetts,11,1941,b. n. gates
2757a551-7db9-4ed9-9e3c-5dff0fa39a3c,barcode-00633736,a. s. pease,28843,united states,plantae,convolvulaceae,,,new hampshire,1941-07-18T19:41:00-18:00,new hampshire,11,1941,a. s. pease
4b6b67df-69f9-4ce6-846b-190f5522d681,00485215,arthur stanley pease;,"28,896",united states,plantae,rubiaceae,houstonia,caerulea,vermont,1941-06-24T00:00:00+00:00,vermont,11,1941,a. s. pease
88d67349-695b-4892-90a2-226a9dcd28dc,barcode-00691915,a. s. pease,29164,united states,plantae,caryophyllaceae,,,new hampshire,1941-08-19T19:41:00-19:00,new hampshire,11,1941,a. s. pease
374893fc-f948-4cd9-9f79-32600d693cba,barcode-00668415,c. h. knowlton,,united states,plantae,taxaceae,,,vermont,1941-05-21T19:41:00-21:00,vermont,14,1941,c. h. knowlton
b1ee7cd2-36fb-4276-8355-0bcaf9dff5c5,conn00112033,lyman b. smith,1171,united states,plantae,ericaceae,vaccinium,angustifolium,massachusetts,1941-05-06T00:00:00+00:00,massachusetts,11,1941,l. b. smith
1ae1da6c-499a-426b-a7f9-c762a51236c1,barcode-00598818,b. n. gates,"7,713",united states,plantae,rubiaceae,,,massachusetts,1941-11-08T19:41:00-08:00,massachusetts,11,1941,b. n. gates
fac93285-362e-455d-b7ab-48c7e5613447,barcode-00673242,a. r. hodgdon,5011,united states,plantae,rosaceae,,,new hampshire,1941-07-14T19:41:00-14:00,new hampshire,13,1941,a. r. hodgdon
0d3ec2a2-7294-47d3-923d-fef07e28e996,barcode-00669703,e. w. smith,,united states,plantae,oxalidaceae,,,massachusetts,1941-05-12T19:41:00-12:00,massachusetts,11,1941,e. w. smith
4b576846-7f3e-4fe5-9952-e344c6a8c3e5,barcode-00689003,e. j. palmer,45594,united states,plantae,poaceae,,,rhode island,1941-08-24T19:41:00+00:00,rhode island,12,1941,e. j. palmer
f1799148-5b98-4a13-b5e9-243b1cff808a,00516460,w. t. winne,401,united states,plantae,fontinalaceae,fontinalis,novae-angliae,new york,1941-08-21T00:00:00+00:00,new york,11,1941,w. t. winne
f680e12a-8ea2-487e-851b-175503015eed,barcode-00567081,o. ames,,united states,plantae,fagaceae,,,massachusetts,1941-07-12T19:41:00-12:00,massachusetts,7,1941,o. ames
247afeb5-8ce9-4f7f-8f61-a0aeed6c8a8c,barcode-00222447,a. s. pease,28638,united states,plantae,cyperaceae,,,vermont,1941-05-29T00:00:00+00:00,vermont,11,1941,a. s. pease
5fd1464c-75a3-4b30-997e-235366902b69,barcode-00295083,l. e. hand,,united states,plantae,celastraceae,,,pennsylvania,1941-10-19T00:00:00+00:00,pennsylvania,10,1941,l. e. hand
60e8545a-dcea-4d25-a39d-9775419fc731,barcode-00260284,f. w. hunnewell,17387,united states,plantae,cyperaceae,,,massachusetts,1941-06-12T00:00:00+00:00,massachusetts,15,1941,f. w. hunnewell
b487c7b0-b557-4137-9dfa-03a3112542a6,barcode-00846153,r. weikert,,united states,plantae,mniaceae,,,new jersey,1941-09-27T00:00:00+00:00,new jersey,10,1941,r. weikert
b4502e0a-fa0f-417c-8754-9b99196d80dd,barcode-00622213,a. s. pease,"29,146",united states,plantae,poaceae,,,new hampshire,1941-08-19T19:41:00-19:00,new hampshire,11,1941,a. s. pease
18a70c03-cfd6-4c6e-a879-0a4494cf1c8f,nha-672612,a. r.  hodgdon;,4069,united states,plantae,plantaginaceae,linaria,vulgaris,new hampshire,1941-09-05T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
b51e675f-6308-48fb-ade0-91a104ecc34b,00515788,h. s. conard,40-1267,united states,plantae,fontinalaceae,fontinalis,novae-angliae,pennsylvania,1941-06-23T00:00:00+00:00,pennsylvania,12,1941,h. s. conard
7cd1a121-500b-43df-b9ea-e844363433cb,uvmvt036981,r. h. mocauley,s.n.,united states,plantae,poaceae,agrostis,stolonifera,vermont,1941-07-05T00:00:00+00:00,vermont,14,1941,r. h. mocauley
b57957a3-3894-42d1-9c04-40ea7c4d6a7d,00702590,e. j. palmer;,45642,united states,plantae,adoxaceae,viburnum,lentago,rhode island,1941-08-31T00:00:00+00:00,rhode island,12,1941,e. j. palmer
0c3d7855-b68e-4376-bef0-b295f8e1ff7d,nha-528237,a. r. hodgdon;,4276,united states,plantae,typhaceae,typha,latifolia,new hampshire,1941-07-10T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
13ce5dbd-a83d-4c47-b841-9248dd2986e0,uvmvt054163,"dale, e. j.",1386,united states,plantae,melanthiaceae,trillium,grandiflorum,vermont,1941-05-16T00:00:00+00:00,vermont,11,1941,e. j. dale
7f011f73-05e4-4d93-bfc4-4a6d155a3078,nha-601284,b. g. s.;,,united states,plantae,poaceae,,,new hampshire,1941-07-16T00:00:00+00:00,new hampshire,9,1941,b. g. s.
cfbeae40-8c3d-4b0a-812f-b387ef781b66,nha-601637,b. g. s.;,,united states,plantae,poaceae,festuca,filiformis,new hampshire,1941-07-16T00:00:00+00:00,new hampshire,9,1941,b. g. s.
3933af11-39f5-483d-93fc-926b3414dc2b,00682164,d. easton;,,united states,plantae,caprifoliaceae,diervilla,lonicera,massachusetts,1941-06-19T00:00:00+00:00,massachusetts,10,1941,d. easton
3e61006b-88ae-4059-a4c5-1e16dc9e7e4b,nha-696539,a. r. hodgdon;,3818,united states,plantae,campanulaceae,campanula,aparinoides,new hampshire,1941-08-29T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
68060cb2-1162-4019-96aa-cb4055b153b2,nha-701610,b. g. s.;,,united states,plantae,plantaginaceae,plantago,lanceolata,new hampshire,1941-07-22T00:00:00+00:00,new hampshire,9,1941,b. g. s.
69d0b980-a1a0-45b7-b9d2-16d16bee28d1,nha-661673,b. n. gates;,,united states,plantae,ophioglossaceae,botrychium,dissectum,massachusetts,1941-08-30T00:00:00+00:00,massachusetts,11,1941,b. n. gates
242418eb-b5e6-4b3a-b886-c70d4c81e92c,nha-683488,a. r.  hodgdon;,3776,united states,plantae,cyperaceae,carex,comosa,new hampshire,1941-07-10T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
b380af7b-6a6c-471d-a772-7a3960615405,nha-696295,a. s. pease;,28674,united states,plantae,salicaceae,salix,pyrifolia,vermont,1941-05-29T00:00:00+00:00,vermont,11,1941,a. s. pease
32a2d898-3ce7-430e-ab51-4465fa59400e,nha-506402,b. g. s.;,,united states,plantae,amaranthaceae,amaranthus,retroflexus,new hampshire,1941-07-16T00:00:00+00:00,new hampshire,9,1941,b. g. s.
26d255cc-4cf4-4d08-9013-8171545c0149,nha-706597,b. g. s.;,,united states,plantae,fabaceae,trifolium,pratense,new hampshire,1941-07-16T00:00:00+00:00,new hampshire,9,1941,b. g. s.
896dba62-2521-43d6-9e9c-56c0b42632ec,nha-601831,b. g. s.;,,united states,plantae,poaceae,festuca,trachyphylla,new hampshire,1941-07-16T00:00:00+00:00,new hampshire,9,1941,b. g. s.
bbfaf257-36ea-4f7c-ab0c-9e35b5910878,nha-726481,l. j. higgins;,,united states,plantae,fabaceae,trifolium,incarnatum,new hampshire,1941-09-05T00:00:00+00:00,new hampshire,14,1941,l. j. higgins
49d0d29d-81c9-493b-bc13-029af1a47efb,nha-601728,b. g. s.;,,united states,plantae,poaceae,,,new hampshire,1941-07-16T00:00:00+00:00,new hampshire,9,1941,b. g. s.
ad718d3a-5f21-4a97-9b66-646af19aff4c,nha-682341,a. r.  hodgdon;,3718,united states,plantae,cyperaceae,carex,argyrantha,new hampshire,1941-06-16T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
8e6b26dd-0e86-469b-834b-bd19493c65a5,32791,h. swift,r326/39,united states,plantae,rosaceae,geum,radiatum,new york,1941-06-18T00:00:00+00:00,new york,8,1941,h. swift
82866c7e-44f9-492b-9e38-8997247ada8c,barcode-00241548,a. s. pease,28585,united states,plantae,cyperaceae,,,vermont,1941-06-24T00:00:00+00:00,vermont,11,1941,a. s. pease
10e87aa3-5e15-490f-b20c-dabbfefd2e98,235582,"boardman, charles m.",s.n.,united states,plantae,amblystegiaceae,drepanocladus,aduncus,pennsylvania,1941-06-28T00:00:00+00:00,pennsylvania,14,1941,c. m. boardman
14e6af66-68c2-4a0f-95a6-1f6ba5a90268,nha-600433,a. r.  hodgdon;,,united states,plantae,poaceae,dichanthelium,latifolium,new hampshire,1941-06-28T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
88f6f404-f58f-443a-8644-81dbb662248c,nha-645455,a. r.  hodgdon;,4408,united states,plantae,thelypteridaceae,thelypteris,noveboracensis,new hampshire,1941-07-18T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
6bf5cda5-f6b5-4e24-89d4-87b52d1941c8,nha-555429,h. j. sheehan;,2470,united states,plantae,ranunculaceae,,,new hampshire,1941-07-11T00:00:00+00:00,new hampshire,14,1941,h. j. sheehan
4cf7cdc9-d330-4c42-aa7c-6240d03522ab,nha-600907,b. g. s.;,,united states,plantae,poaceae,echinochloa,crus-galli,new hampshire,1941-07-22T00:00:00+00:00,new hampshire,9,1941,b. g. s.
f436e0be-40f8-4c9f-bebc-8ef38af1ac79,nha-708358,b. g. s.;,,united states,plantae,fabaceae,lotus,corniculatus,new hampshire,1941-07-16T00:00:00+00:00,new hampshire,9,1941,b. g. s.
3a45f8be-8a04-44fb-894c-8918c864f527,00566262,d. easton;,,united states,plantae,asteraceae,arctium,minus,massachusetts,1941-08-01T00:00:00+00:00,massachusetts,10,1941,d. easton
344d22ab-d4be-47c3-8b5e-534b11793355,nha-502185,a. r. hodgdon;,5793,united states,plantae,onagraceae,epilobium,strictum,new hampshire,1941-09-02T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
a6b6fe38-94fd-42ec-9f5f-0f0953d5b3c4,nha-511289,a. r. hodgdon;,4995,united states,plantae,brassicaceae,boechera,missouriensis,new hampshire,1941-06-16T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
3f55be8c-9490-41ea-bc38-a5ad0589476d,581149,t. g. yuncker,10645,united states,plantae,asteraceae,centaurea,maculosa,pennsylvania,1941-07-10T00:00:00+00:00,pennsylvania,13,1941,t. g. yuncker
f60eed1e-da78-4091-ab4f-2e076761abc9,00304566,i. schnooberger,3729,united states,plantae,fissidentaceae,fissidens,bushii,vermont,1941-07-26T00:00:00+00:00,vermont,15,1941,i. schnooberger
4e138266-3a50-4348-898d-c515849b207b,uwm0015428,h. wilkins,6655,united states,plantae,plantaginaceae,veronica,scutellata,pennsylvania,1941-06-09T00:00:00+00:00,pennsylvania,10,1941,h. wilkins
8d422ccb-bcfa-4ea6-be5b-53e711e8a152,nha-516041,a. r. hodgdon,4362,united states,plantae,lamiaceae,pycnanthemum,tenuifolium,new hampshire,1941-07-18T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
ee17bc85-d6a3-48db-915a-6a4db9c09f75,nha-522182,a. s. pease,29216,united states,plantae,asteraceae,solidago,altissima,vermont,1941-08-22T00:00:00+00:00,vermont,11,1941,a. s. pease
f1139491-3012-42a9-9932-2c6d61b4dc4c,nha-525057,a. r. hodgdon,4395,united states,plantae,araceae,arisaema,triphyllum,new hampshire,1941-06-21T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
faaf1f74-deff-4b60-be89-5c26803e5a06,nha-525259,a. r. hodgdon,4274,united states,plantae,araceae,peltandra,virginica,new hampshire,1941-06-28T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
52c59300-234e-426d-8876-c976947bd017,nha-530761,a. s. pease,28682,united states,plantae,asteraceae,antennaria,parlinii,new hampshire,1941-06-04T00:00:00+00:00,new hampshire,11,1941,a. s. pease
f891b02a-8dd5-40cb-afad-f1cacd01d2f5,00774478,c. a. weatherby;,7189,united states,plantae,hypericaceae,hypericum,majus,massachusetts,1941-09-19T00:00:00+00:00,massachusetts,15,1941,c. a. weatherby
45c22b82-f75b-4cf7-9c43-47a143b912d4,243838,r l schaeffer,,united states,plantae,juncaceae,juncus,subcaudatus,massachusetts,1941-08-29T00:00:00+00:00,massachusetts,13,1941,r. l. schaeffer
044b250a-c205-4839-a023-a1bed8f1b2b5,nha-537845,mrs. b. sanborn,4315,united states,plantae,caryophyllaceae,silene,latifolia,new hampshire,1941-07-25T00:00:00+00:00,new hampshire,15,1941,mrs. b. sanborn
6ca52659-e245-459a-9c24-d6f905189bcf,667954,william randolph taylor,s.n.,united states,plantae,rhodomelaceae,polysiphonia,fibrillosa,massachusetts,1941-08-20T00:00:00+00:00,massachusetts,12,1941,w. r. taylor
c0e52d73-9115-47c5-be20-0ba4bc2193b7,671398,william randolph taylor,s.n.,united states,plantae,meiodiscaceae,rubrointrusa,membranacea,massachusetts,1941-07-16T00:00:00+00:00,massachusetts,12,1941,w. r. taylor
3b2b6c46-de2e-4c28-994f-ac376f968d00,wtu-b-045910,irma schnooberger,3968,united states,plantae,orthotrichaceae,drummondia,prorepens,vermont,1941-08-15T00:00:00+00:00,vermont,15,1941,i. schnooberger
0ad74cb7-829b-4017-bbe5-b40db4a198b0,conn00072555,h.b. correll,14887,united states,plantae,alismataceae,sagittaria,latifolia,massachusetts,1941-07-22T00:00:00+00:00,massachusetts,12,1941,h. b. correll
9f67e81a-b965-4c47-85d3-a0b1a1872e20,00654024,e. j. palmer;,45603,united states,plantae,rosaceae,crataegus,macrosperma,rhode island,1941-08-24T00:00:00+00:00,rhode island,12,1941,e. j. palmer
02b1183c-0699-49ec-b532-d65fe5ae4fc8,barcode-00299966,m. coffin,,united states,plantae,salviniaceae,,,massachusetts,1941-08-13T00:00:00+00:00,massachusetts,9,1941,m. coffin
e9fa38ac-aa90-4062-8d86-a59008df1226,00641192,e. j. palmer;,45455,united states,plantae,salicaceae,salix,sericea,massachusetts,1941-08-09T00:00:00+00:00,massachusetts,12,1941,e. j. palmer
728fb550-dd3d-4019-9810-f82bb6496d59,735075,william randolph taylor,s.n.,united states,plantae,ulvaceae,ulva,prolifera,massachusetts,1941-08-14T00:00:00+00:00,massachusetts,12,1941,w. r. taylor
8d46ab6f-91a9-4fe1-92b9-99bb98b9c29b,00441401,d. m. easton;,,united states,plantae,rosaceae,rosa,carolina,massachusetts,1941-06-19T00:00:00+00:00,massachusetts,13,1941,d. m. easton
13ee524c-1390-4eba-950d-661379b7393a,barcode-00606506,r. h. lombard,,united states,plantae,caryophyllaceae,,,massachusetts,1941-05-30T19:41:00+00:00,massachusetts,13,1941,r. h. lombard
0457c3a7-e597-43ab-abc3-aede0acbd849,00740487,r. c. bean;,,united states,plantae,rosaceae,amelanchier,laevis,massachusetts,1941-05-04T00:00:00+00:00,massachusetts,10,1941,r. c .bean
fb24ae95-dca6-4028-8bc0-b189cffe7966,00264798,c. l. gilly,,united states,plantae,conocephalaceae,conocephalum,salebrosum,new jersey,1941-10-18T00:00:00+00:00,new jersey,11,1941,c. l. gilly
f855106a-6de7-40b4-b29a-b949991c93b9,00503727,e. j. palmer;,45487,united states,plantae,rubiaceae,galium,asprellum,rhode island,1941-08-10T00:00:00+00:00,rhode island,12,1941,e. j. palmer
197b48f8-d248-4299-bfe2-d63d152be520,barcode-00338921,e. j. palmer,45677-a,united states,plantae,asteraceae,,,massachusetts,1941-09-11T00:00:00+00:00,massachusetts,12,1941,e. j. palmer
03a28670-ab63-4d75-a3a8-95db50a36ef5,nha-656610,a. r.  hodgdon;,4169,united states,plantae,isoetaceae,isoetes,riparia,new hampshire,1941-06-28T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
d12afc24-3086-4ec4-b40e-be24b571dc9d,nha-690833,a. r.  hodgdon;,3772,united states,plantae,cyperaceae,carex,vesicaria,new hampshire,1941-06-28T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
a448e400-e855-41db-91b8-675e4c52a0fc,nha-534099,a. r. hodgdon;,4071,united states,plantae,polygonaceae,,,new hampshire,1941-09-07T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
b0fde2a6-cdd1-4efc-a203-3ed33d2a72c8,nha-600410,a. r.  hodgdon;,,united states,plantae,poaceae,dichanthelium,dichotomum,new hampshire,1941-06-18T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
6489fe96-795d-43d1-ba41-40ce9fc2e7b1,00441559,c. h. knowlton;,,united states,plantae,rosaceae,rosa,palustris,massachusetts,1941-06-26T00:00:00+00:00,massachusetts,14,1941,c. h. knowlton
1f8d6ee7-78f9-4ac6-aa01-a8276bb5e8b0,00674582,f. w. hunnewell;,17347,united states,plantae,equisetaceae,equisetum,fluviatile,massachusetts,1941-06-12T00:00:00+00:00,massachusetts,15,1941,f. w. hunnewell
1be5069b-8ada-422c-b1dc-dd4477e2d2f3,00653238,e. j. palmer;,45456,united states,plantae,salicaceae,salix,bebbiana,rhode island,1941-08-09T00:00:00+00:00,rhode island,12,1941,e. j. palmer
f490e94d-228f-4003-a020-af347d5e2317,644491,william randolph taylor,s.n.,united states,plantae,callithamniaceae,callithamnion,corymbosum,massachusetts,1941-08-13T00:00:00+00:00,massachusetts,12,1941,w. r. taylor
213c84ed-8b34-42db-aa9c-d6c9a62764fb,240205,r l schaeffer,,united states,plantae,hydrangeaceae,hydrangea,arborescens,pennsylvania,1941-06-26T00:00:00+00:00,pennsylvania,13,1941,r. l. schaeffer
08af3de9-7318-4ebd-8024-75c2c87320f1,nha-675050,a. r.  hodgdon;,10315,united states,plantae,violaceae,,,new hampshire,1941-05-15T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
a4700f42-eedc-4336-8c15-44ca01e089fd,nha-715895,a. r. hodgdon;,5019,united states,plantae,rosaceae,aronia,melanocarpa,new hampshire,1941-07-19T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
8f8f638f-2a37-471a-918c-93c4daa0798d,nha-700659,h. j. sheehan;,2469,united states,plantae,menyanthaceae,nymphoides,cordata,new hampshire,1941-07-11T00:00:00+00:00,new hampshire,14,1941,h. j. sheehan
894b3b47-d40f-45be-b5f7-5333acec4a8c,nha-604393,a. r.  hodgdon;,,united states,plantae,poaceae,puccinellia,maritima,new hampshire,1941-09-07T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
b9e38763-c816-4a77-a67b-17ed71fd0903,nha-550969,a. r. hodgdon;,3426,united states,plantae,ranunculaceae,anemone,americana,new hampshire,1941-04-21T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
2a616903-f72f-41e4-8f7a-b8420af25b19,nha-533298,b. g. s.;,,united states,plantae,polygonaceae,polygonum,aviculare,new hampshire,1941-07-16T00:00:00+00:00,new hampshire,9,1941,b. g. s.
3902a7db-579f-41b1-9361-89df6ffd5838,nha-716762,b. g. s.;,,united states,plantae,rosaceae,potentilla,canadensis,new hampshire,1941-07-16T00:00:00+00:00,new hampshire,9,1941,b. g. s.
14783d65-59ba-4320-b059-5f3563b4d506,651923,william randolph taylor,s.n.,united states,plantae,dumontiaceae,dumontia,contorta,massachusetts,1941-07-04T00:00:00+00:00,massachusetts,12,1941,w. r. taylor
2800e4d7-df97-47b7-974f-07c745b87e65,barcode-00248328,c. h. knowlton,,united states,plantae,cyperaceae,,,vermont,1941-06-04T00:00:00+00:00,vermont,14,1941,c. h. knowlton
4e875fc8-145e-478a-a6f2-d1a77d5a17bf,nha-708439,w. h. lyford;,,united states,plantae,fabaceae,trifolium,agrarium,new hampshire,1941-07-23T00:00:00+00:00,new hampshire,13,1941,w. h. lyford
2c0edbb1-736d-4676-bb76-606bb54288d9,00576985,a. r. hodgdon;,4348,united states,plantae,fagaceae,castanea,dentata,new hampshire,1941-06-28T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
864934d5-cfb3-42c4-961a-0b02290bf445,00655497,a. s. pease;,29114,united states,plantae,plantaginaceae,veronica,officinalis,vermont,1941-08-07T00:00:00+00:00,vermont,11,1941,a. s. pease
dd734323-b29e-4277-885a-5af8654dd8d7,nha-543783,a. r. hodgdon;,4346,united states,plantae,fagaceae,castanea,dentata,new hampshire,1941-06-28T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
27bb56fa-2337-4c55-bcbd-5e0524eb071b,nha-664647,a. r.  hodgdon;,3823,united states,plantae,rubiaceae,galium,tinctorium,new hampshire,1941-08-29T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
35ffc0ea-274a-4a26-95fa-df9aa6213c3d,90229958,irma schnooberger,3968,united states,plantae,orthotrichaceae,drummondia,prorepens,vermont,1941-08-15T00:00:00+00:00,vermont,15,1941,i. schnooberger
cade699c-8f01-43a5-b279-843d09cc9ee5,nha-706077,b. g. s.;,,united states,plantae,lamiaceae,nepeta,cataria,new hampshire,1941-07-16T00:00:00+00:00,new hampshire,9,1941,b. g. s.
45a90825-fa65-483d-995b-87576ccb1815,nha-687181,l. b. smith;,,united states,plantae,cyperaceae,scirpus,hattorianus,massachusetts,1941-07-03T00:00:00+00:00,massachusetts,12,1941,l. b. smith
7247f0e7-5d80-4e74-832c-cfe046b93dad,nha-718435,a. r. hodgdon;,4383,united states,plantae,rosaceae,rubus,odoratus,new hampshire,1941-07-10T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
bcb5c2f3-a847-4086-be52-c09268f3ef66,00504093,arthur stanley pease;,"28,662",united states,plantae,violaceae,viola,cucullata,vermont,1941-05-28T00:00:00+00:00,vermont,11,1941,a. s. pease
1375e73e-6efe-4d15-87e4-ffdd9e171732,00565292,a. r. hodgdon;,3468,united states,plantae,fabaceae,lupinus,perennis,new hampshire,1941-07-30T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
32f6cc80-6be2-46f2-b21b-54e123d39301,00602741,a. s. pease;,29144,united states,plantae,caryophyllaceae,,,new hampshire,1941-08-19T00:00:00+00:00,new hampshire,11,1941,a. s. pease
c1b3feb1-4e89-49d2-b31d-4122459cf9c1,00761931,r. c. bean;,,united states,plantae,nymphaeaceae,nymphaea,tuberosa,vermont,1941-08-22T00:00:00+00:00,vermont,10,1941,r. c .bean
90048a9b-14b4-4629-9eba-e9022420b300,00633724,a. s. pease;,29165,united states,plantae,convolvulaceae,calystegia,sepium,new hampshire,1941-08-19T00:00:00+00:00,new hampshire,11,1941,a. s. pease
