id,dwc:catalogNumber,dwc:recordedBy,dwc:recordNumber,dwc:country,dwc:kingdom,dwc:family,dwc:genus,dwc:specificEpithet,dwc:stateProvince,dwc:eventDate,edit_states,lenghtOfRedcordedBy,year,edit_recordedBy
ac80d3d2-bc4a-48f1-a3db-62ca79e2b06c,barcode-00299749,d. e. boufford & d. s. conant,22987,united states,plantae,cyperaceae,carex,lasiocarpa,vermont,1982-07-04T00:00:00+00:00,vermont,29,1982.0,d. e. boufford & d. s. conant
f4bf5efd-a3ef-47cb-be91-aeda00f5be6b,barcode-00577604,e. w. wood & d. e. boufford,2349,united states,plantae,asteraceae,,,vermont,,vermont,27,,d. e. boufford; e. w. wood
bd059787-1e78-4834-a3de-ac7e49664ce9,barcode-00606669,d. e. boufford & e. w. wood,23816,united states,plantae,berberidaceae,,,vermont,,vermont,27,,d. e. boufford; e. w. wood
e24b784e-cac8-46d3-9736-7e0b2ea0993f,00145018,d. e. boufford; e. w. wood,23172,united states,plantae,orchidaceae,epipactis,helleborine,vermont,1983-08-18T00:00:00+00:00,vermont,26,1983.0,d. e. boufford; e. w. wood
40dc6fbf-f73f-4832-827f-8dde644411de,barcode-00255355,e. w. wood & d. e. boufford,23165,united states,plantae,caryophyllaceae,,,massachusetts,1983-08-14T00:00:00+00:00,massachusetts,27,1983.0,d. e. boufford; e. w. wood
b3c5113e-199d-4d7a-b6e4-14fb37ca4e94,00609653,d. e. boufford; m. marshall,2322,united states,plantae,poaceae,echinochloa,crus-galli,vermont,1975-08-12T00:00:00+00:00,vermont,27,1975.0,d. e. boufford; m. marshall
14d9c2e3-6cb3-4c62-bd66-8aace45ecbd2,00229123,d. e. boufford; e. w. wood,22992,united states,plantae,cyperaceae,carex,debilis,vermont,1982-07-02T00:00:00+00:00,vermont,26,1982.0,d. e. boufford; e. w. wood
b4fb3123-15f0-440d-9ca8-6dbdc420046a,barcode-00293536,d. e. boufford & wen heng zhang,40520,united states,plantae,caesalpiniaceae,chamaecrista,fasciculata,massachusetts,,massachusetts,31,,d. e. boufford & wen heng zhang
f49fb993-b216-47c8-ad35-0368eb89aaab,00689062,d. e. boufford; e. w. wood,23296,united states,plantae,poaceae,digitaria,filiformis,vermont,1983-08-21T00:00:00+00:00,vermont,26,1983.0,d. e. boufford; e. w. wood
d1b2837b-b6a7-41b9-aca2-d759f96653e3,barcode-00266461,d. e. boufford & e. w. wood,23170,united states,plantae,apiaceae,heracleum,sphondylium,vermont,1983-08-17T00:00:00+00:00,vermont,27,1983.0,d. e. boufford; e. w. wood
62021ad0-ce2a-4f77-b38a-0c5b8da8bb85,barcode-00299028,d. e. boufford & e. w. wood,25626,united states,plantae,cyperaceae,carex,intumescens,vermont,1991-07-03T00:00:00+00:00,vermont,27,1991.0,d. e. boufford; e. w. wood
b844dd09-17e6-4a41-b5f2-96fcc776d75f,803549,"boufford, d. e.; wood, e. w.",23692,united states,plantae,poaceae,danthonia,compressa,vermont,1986-07-06,vermont,28,1986.0,d. e. boufford; e. w. wood
6280fcba-7a7a-44d3-956b-f197d65e0c77,00501096,"d. e. boufford, r. c. moran, e. w. wood, g. l. zhu;",23311,united states,plantae,asteraceae,solidago,rugosa,new hampshire,1983-09-18T00:00:00+00:00,new hampshire,51,1983.0,"d. e. boufford, r. c. moran, e. w. wood, g. l. zhu;"
45d3eccc-9cd8-4e3a-b714-1f66dc4fb9f9,00524527,d. e. boufford; e. w. wood,23210,united states,plantae,rosaceae,potentilla,recta,vermont,1983-08-19T00:00:00+00:00,vermont,26,1983.0,d. e. boufford; e. w. wood
295afa60-588b-44f5-b7f4-0060e8b2d656,00691161,e. w. wood; d. e. boufford,4753,united states,plantae,campanulaceae,lobelia,kalmii,vermont,1983-08-21T00:00:00+00:00,vermont,26,1983.0,d. e. boufford; e. w. wood
5baf27a2-4689-4720-a172-c00bb9f45218,00288280,d. e. boufford; l. j. mehrhoff,40527,united states,plantae,lamiaceae,hedeoma,pulegioides,massachusetts,2008-08-13T00:00:00+00:00,massachusetts,30,2008.0,d. e. boufford & l. j. mehrhoff
54b069ec-1969-472a-b17e-28e025fcf37b,00551124,e. w. wood; d. e. boufford,1343,united states,plantae,lythraceae,lythrum,salicaria,new hampshire,1974-06-30T00:00:00+00:00,new hampshire,26,1974.0,d. e. boufford; e. w. wood
297659f2-0b5e-4f55-83f9-8471c4d06dd0,barcode-00577975,d. e. boufford & p. s. wang,24946,united states,plantae,athyriaceae,,,new hampshire,,new hampshire,27,,d. e. boufford & p. s. wang
9ad05d31-dd66-4ea3-828c-ac7ca59ae93d,barcode-00606865,"d. e. boufford, j. murata, h. ohashi & e. w. wood",23919,united states,plantae,brassicaceae,,,new hampshire,,new hampshire,49,,"d. e. boufford, j. murata, h. ohashi & e. w. wood"
5f38e017-41e1-4238-b33a-a77bcf9ccd33,barcode-00578445,d. e. boufford & h. koyama,23161,united states,plantae,rhamnaceae,,,vermont,,vermont,26,,d. e. boufford & h. koyama
b5d29e7e-8a2a-4d61-a1f7-53d81feb3127,barcode-00577191,e. w. wood & d. e. boufford,1342,united states,plantae,caryophyllaceae,,,new hampshire,,new hampshire,27,,d. e. boufford; e. w. wood
2ca67b97-6a76-402f-81a6-9d129ade9de2,00591350,d. e. boufford; e. w. wood,23639,united states,plantae,cannabaceae,humulus,japonicus,massachusetts,1985-09-01T00:00:00+00:00,massachusetts,26,1985.0,d. e. boufford; e. w. wood
2d294fea-3e5f-4311-8199-204e8ac61514,00505466,e. w. wood; d. e. boufford,4746,united states,plantae,asparagaceae,maianthemum,canadense,vermont,1983-08-20T00:00:00+00:00,vermont,26,1983.0,d. e. boufford; e. w. wood
b88951e5-e2d9-45f9-a4f2-0960b22fdb95,yu.253085,d. e. boufford; e. w. wood,21092,united states,plantae,poaceae,glyceria,stricta,pennsylvania,1979-06-07T00:00:00+00:00,pennsylvania,26,1979.0,d. e. boufford; e. w. wood
0f2612e4-0bcb-4771-87ad-123fc4287706,barcode-00551539,d. e. boufford & e. w. wood,23190,united states,plantae,athyriaceae,,,vermont,,vermont,27,,d. e. boufford; e. w. wood
0f367c3a-3b8b-4fd2-bdf8-14326eba6b76,00288279,d. e. boufford; l. j. mehrhoff,40528,united states,plantae,lamiaceae,trichostema,brachiatum,massachusetts,2008-08-13T00:00:00+00:00,massachusetts,30,2008.0,d. e. boufford & l. j. mehrhoff
2fd8bab1-d3e0-48e5-a1a2-1aa117028f17,00561996,d. e. boufford; e. w. wood,23179,united states,plantae,ranunculaceae,actaea,pachypoda,vermont,1983-08-18T00:00:00+00:00,vermont,26,1983.0,d. e. boufford; e. w. wood
54a0d1f5-0f6d-4090-bae1-b9397cab0acf,barcode-00577446,d. e. boufford & e. w. wood,25708,united states,plantae,caprifoliaceae,,,vermont,,vermont,27,,d. e. boufford; e. w. wood
8633dc2a-12aa-47f1-a5a0-5d52bb848a45,00685020,e. w. wood; d. e. boufford,4722,united states,plantae,lamiaceae,galeopsis,tetrahit,new hampshire,1983-08-17T00:00:00+00:00,new hampshire,26,1983.0,d. e. boufford; e. w. wood
233165bb-a617-4f27-ba82-646f2000dc43,conn00057339,"""ahles, harry e.; boufford, david edward;""",76351,united states,plantae,ranunculaceae,anemone,acutiloba,new hampshire,1973-04-22T00:00:00+00:00,new hampshire,40,1973.0,"ahles, harry e.; boufford, david edward;"
23d9a31b-0966-4528-9a0b-7bb0a207a2c9,00460421,d. e. boufford; r. angelo; m. kato,42909,united states,plantae,asteraceae,cichorium,intybus,vermont,2011-07-12T00:00:00+00:00,vermont,34,2011.0,d. e. boufford; r. angelo; m. kato
23ee81d3-b487-40a9-9cfd-249ebb0e3ccc,yu.050019,d. e. boufford; e. w. wood,21164,united states,plantae,amaryllidaceae,allium,tricoccum,pennsylvania,1979-07-04T00:00:00+00:00,pennsylvania,26,1979.0,d. e. boufford; e. w. wood
182868eb-c480-4f4d-8c6c-24c8616e49ca,conn00070295,"""mehrhoff, leslie j; boufford, david; brackley, frankie; duan, lihong; okada, michiko; shimizu, akiko""",22109,united states,plantae,rhamnaceae,frangula,alnus,new hampshire,2003-06-11T00:00:00+00:00,new hampshire,71,2003.0,l. j. mehrhoff; d. e. boufford;f. brackley;l. duan;m. okada; a. shimizu
1aaa1f01-a33a-4a61-aef6-11e26ad5fdf0,00561855,d. e. boufford; e. w. wood,23621,united states,plantae,plantaginaceae,,,massachusetts,1985-06-02T00:00:00+00:00,massachusetts,26,1985.0,d. e. boufford; e. w. wood
aa91a56c-6526-498d-a250-ddf5a55a142f,barcode-00245612,d. e. boufford & e. w. wood,25292,united states,plantae,araliaceae,aralia,elata,new hampshire,1990-08-26T00:00:00+00:00,new hampshire,27,1990.0,d. e. boufford; e. w. wood
718103c5-0b5d-4ea0-a992-9974da79c49b,174075,d.e. boufford & e.w. wood,22765,united states,plantae,asteraceae,artemisia,vulgaris,massachusetts,,massachusetts,26,,d. e. boufford & e. w. wood
719e8a14-fa8f-47ca-8835-5c3493741ba4,00656538,d. e. boufford; e. w. wood,23622,united states,plantae,plantaginaceae,veronica,arvensis,massachusetts,1985-06-02T00:00:00+00:00,massachusetts,26,1985.0,d. e. boufford; e. w. wood
2d9b2d9d-1830-4fb8-9542-b537b24980d5,00568465,d. e. boufford; e. w. wood,23002,united states,plantae,onagraceae,oenothera,perennis,vermont,1982-06-18T00:00:00+00:00,vermont,26,1982.0,d. e. boufford; e. w. wood
369280d4-3b89-4c6e-9144-c9df4e94a091,barcode-00295057,d. e. boufford & r. l. angelo,25287,united states,plantae,celastraceae,celastrus,orbiculatus,rhode island,1990-07-19T00:00:00+00:00,rhode island,29,1990.0,d. e. boufford & r. l. angelo
88e21f5d-95b7-4285-a316-7a839b9e7164,barcode-00135993,"d. e. boufford, l. a. schram & e. w. wood",15253,united states,plantae,lycopodiaceae,diphasiastrum,digitatum,new hampshire,1974-08-19T00:00:00+00:00,new hampshire,41,1974.0,"d. e. boufford, l. a. schram & e. w. wood"
22899a50-086c-47a1-8481-0c2ff2dd6d81,00682442,e. w. wood; d. e. boufford,4699,united states,plantae,caprifoliaceae,lonicera,canadensis,vermont,1982-07-03T00:00:00+00:00,vermont,26,1982.0,d. e. boufford; e. w. wood
64a70c5d-6c26-411e-9660-6d3355a3657a,yu.057255,d. e. boufford; e. w. wood,21102a,united states,plantae,brassicaceae,cardamine,impatiens,pennsylvania,1979-06-17T00:00:00+00:00,pennsylvania,26,1979.0,d. e. boufford; e. w. wood
a00d912f-0ecd-452f-a166-aa98fd55f770,barcode-00216716,"d. e. boufford, l. a. schram & e. w. wood",15160,united states,plantae,lycopodiaceae,diphasiastrum,tristachyum,massachusetts,1974-08-16T00:00:00+00:00,massachusetts,41,1974.0,"d. e. boufford, l. a. schram & e. w. wood"
1cc535d0-cfa8-46bb-bad7-f6600eab35e8,barcode-00254526,d. e. boufford & d. s. conant,22915,united states,plantae,cyperaceae,carex,hystericina,vermont,1982-06-11T00:00:00+00:00,vermont,29,1982.0,d. e. boufford & d. s. conant
b9226669-c6d5-41e0-b440-90af7a974065,barcode-00576138,"d. e. boufford, e. w. wood, & q. y. xiang",24937,united states,plantae,asteraceae,,,vermont,,vermont,41,,"d. e. boufford, e. w. wood, & q. y. xiang"
b92c2e83-b816-492e-809c-4918728d1ba1,yu.057088,d. e. boufford; e. w. wood,21143,united states,plantae,poaceae,danthonia,spicata,pennsylvania,1979-07-03T00:00:00+00:00,pennsylvania,26,1979.0,d. e. boufford; e. w. wood
478e470d-0420-43a3-92cb-2679027de693,00483066,e. w. wood; d. e. boufford,2275,united states,plantae,apiaceae,pastinaca,sativa,vermont,1975-08-11T00:00:00+00:00,vermont,26,1975.0,d. e. boufford; e. w. wood
8ca41b7d-b5ac-455e-ab28-9287fd90151e,barcode-00460411,"d. e. boufford, m. kato & c. mouri",42901,united states,plantae,oleaceae,,,new hampshire,2011-07-10T00:00:00+00:00,new hampshire,34,2011.0,"d. e. boufford, m. kato & c. mouri"
4846687a-7501-4bc1-b5b3-82ad2f82679b,00460423,d. e. boufford; y. sun,42913,united states,plantae,brassicaceae,cardamine,flexuosa,massachusetts,2011-10-04T00:00:00+00:00,massachusetts,22,2011.0,d. e. boufford; y. sun
8d359d4d-a8ae-419b-93fd-e0e37cd9c724,barcode-00577211,d. e. boufford & e. w. wood,23700,united states,plantae,caryophyllaceae,,,vermont,,vermont,27,,d. e. boufford; e. w. wood
c57a4155-b55b-49a2-bb76-91275f940cf0,00289165,d. e. boufford; b. xu; w. h. zhang,40516,united states,plantae,orobanchaceae,rhinanthus,minor,vermont,2008-07-02T00:00:00+00:00,vermont,34,2008.0,d. e. boufford; b. xu; w. h. zhang
c684bbdb-4558-4385-93ba-599b238b7036,barcode-00594212,d. e. boufford & e. w. wood,23681,united states,plantae,poaceae,,,vermont,,vermont,27,,d. e. boufford; e. w. wood
bd5302f3-1543-4004-9414-b9bbd426ab63,00421633,"d. e. boufford; m. kato, c. mouri",42903,united states,plantae,apiaceae,angelica,atropurpurea,new hampshire,2011-07-10T00:00:00+00:00,new hampshire,33,2011.0,"d. e. boufford, m. kato & c. mouri"
1bbbbbe1-d682-4299-bf9e-94a7bac6e77e,barcode-00460413,"d. e. boufford, m. kato & c. mouri",42908,united states,plantae,lamiaceae,,,new hampshire,2011-07-10T00:00:00+00:00,new hampshire,34,2011.0,"d. e. boufford, m. kato & c. mouri"
141e18b7-a557-4b55-942c-a42285bb0ebd,00733735,d. e. boufford; h. koyama,23156,united states,plantae,woodsiaceae,athyrium,filix-femina,massachusetts,1983-07-31T00:00:00+00:00,massachusetts,25,1983.0,d. e. boufford; h. koyama
735193cc-f094-4981-b8b1-4c1071e0db59,barcode-00551543,d. e. boufford & e. w. wood,23274,united states,plantae,athyriaceae,,,vermont,,vermont,27,,d. e. boufford; e. w. wood
d11c2086-1663-4ef3-a69a-0bfa6e1461a4,00725944,d. e. boufford; e. w. wood,23168,united states,plantae,asteraceae,omalotheca,sylvatica,new hampshire,1983-08-17T00:00:00+00:00,new hampshire,26,1983.0,d. e. boufford; e. w. wood
730f603f-1c90-4021-9342-da707fa24d0d,00460410,d. e. boufford; m. kato; c. mouri,42900,united states,plantae,caryophyllaceae,dianthus,armeria,massachusetts,2011-07-09T00:00:00+00:00,massachusetts,33,2011.0,"d. e. boufford, m. kato & c. mouri"
77e6750f-adfe-4acb-8ca3-fad1b157ad7b,00551202,d. e. boufford; e. w. wood; l. schram,15267,united states,plantae,dryopteridaceae,dryopteris,goldiana,new hampshire,1974-08-20T00:00:00+00:00,new hampshire,37,1974.0,d. e. boufford; e. w. wood; l. schram
5c35ac9b-c04a-4152-818b-2606ad3bc713,00685078,e. w. wood; d. e. boufford; m. marshall,2308,united states,plantae,lamiaceae,galeopsis,bifida,vermont,1975-08-11T00:00:00+00:00,vermont,39,1975.0,"d. e. boufford, e. w. wood, m. marshall"
b6b38872-3310-4f85-8ed9-dd6e9dc2e6d4,barcode-00606682,"e. w. wood, d. e. boufford & m. marshall",2288,united states,plantae,berberidaceae,,,vermont,,vermont,40,,"d. e. boufford, e. w. wood, m. marshall"
cf3f99a6-c834-4a6d-baa7-14dcbe637ff1,00502942,d. e. boufford; f. e. brackley-tolman; l. chute,29347,united states,plantae,orobanchaceae,aureolaria,pedicularia,new hampshire,1998-08-28T00:00:00+00:00,new hampshire,47,1998.0,d. e. boufford; f. e. brackley-tolman; l. chute
d890ebf3-c217-4ec9-9639-e81d32f22f2d,barcode-00606824,d. e. boufford; f. e. brackley & b. e. dutton,27087,united states,plantae,brassicaceae,,,new hampshire,,new hampshire,45,,d. e. boufford; f. e. brackley & b. e. dutton
5cf82dbe-524d-41e7-81e8-42065fa3ebc4,yu.057219,d. e. boufford; e. w. wood,,united states,plantae,rosaceae,rubus,occidentalis,pennsylvania,1979-07-03T00:00:00+00:00,pennsylvania,26,1979.0,d. e. boufford; e. w. wood
859e67b6-c7c4-4aac-820b-0fe6f22bc9a7,803540,"boufford, d. e.; wood, e. w.",23662,united states,plantae,poaceae,danthonia,spicata,vermont,1986-07-04,vermont,28,1986.0,d. e. boufford; e. w. wood
d0d1424e-4380-4ad0-a5b3-587e797871b6,00562268,d. e. boufford; e. w. wood,23201,united states,plantae,fabaceae,amphicarpaea,bracteata,vermont,1983-08-19T00:00:00+00:00,vermont,26,1983.0,d. e. boufford; e. w. wood
d3a88449-8621-46da-9823-daf22c3b9c6d,211409,david e boufford; d s conant,,united states,plantae,cyperaceae,carex,tonsa,vermont,1982-06-13T00:00:00+00:00,vermont,26,1982.0,d. e. boufford & d. s. conant
5daf0669-5ae8-46a7-a7e2-42f303eaf00c,00713591,d. e. boufford; e. w. wood,23328,united states,plantae,violaceae,viola,pubescens,vermont,1984-05-21T00:00:00+00:00,vermont,26,1984.0,d. e. boufford; e. w. wood
5bcc3c60-c674-4a92-88d1-7b248ce1a739,barcode-00216832,d. e. boufford & e. w. wood,23308,united states,plantae,pteridaceae,,,vermont,1983-08-21T00:00:00+00:00,vermont,27,1983.0,d. e. boufford; e. w. wood
600b9a39-2431-40e8-8b44-1cca81540564,barcode-00289421,wen h. zhang & d. e. boufford,170,united states,plantae,myricaceae,myrica,gale,new hampshire,2008-07-01T00:00:00+00:00,new hampshire,29,2008.0,wen h. zhang & d. e. boufford
604ef605-fc6b-4c9b-82aa-ef817824961b,00606669,d. e. boufford; e. w. wood,23816,united states,plantae,berberidaceae,berberis,vulgaris,vermont,1987-07-05T00:00:00+00:00,vermont,26,1987.0,d. e. boufford; e. w. wood
62572229-7cbe-4519-9d1e-d38bcf1f7313,00566298,e. w. wood; d. e. boufford,2351,united states,plantae,asteraceae,arctium,minus,massachusetts,1975-08-12T00:00:00+00:00,massachusetts,26,1975.0,d. e. boufford; e. w. wood
dd54d5f7-3f5b-4d67-865b-eb804349ecf5,barcode-00598247,"e. w. wood, d. e. boufford & m. marshall",2326,united states,plantae,poaceae,,,vermont,,vermont,40,,"d. e. boufford, e. w. wood, m. marshall"
5e8f8d2b-07e0-4f3c-bd39-815e66f8844b,barcode-00460421,"d. e. boufford, r. l. angelo & m. kato",42909,united states,plantae,asteraceae,,,vermont,2011-07-12T00:00:00+00:00,vermont,38,2011.0,"d. e. boufford, r. l. angelo & m. kato"
87fea194-2130-4f27-a0ac-e29fdc453c59,barcode-00583507,d. e. boufford & e. w. wood,25288,united states,plantae,poaceae,,,rhode island,,rhode island,27,,d. e. boufford; e. w. wood
de5f6d8f-7de1-42bf-a9ef-177a1de5a82e,barcode-00228259,d. e. boufford & e. w. wood,23690,united states,plantae,cyperaceae,carex,crawfordii,vermont,1986-07-06T00:00:00+00:00,vermont,27,1986.0,d. e. boufford; e. w. wood
83214226-8c11-4e76-83d4-5b33eeceff02,00655265,e. w. wood; d. e. boufford,2273,united states,plantae,boraginaceae,echium,vulgare,vermont,1975-08-11T00:00:00+00:00,vermont,26,1975.0,d. e. boufford; e. w. wood
562f0007-db74-46dc-966a-b3542d563222,utc00135744,dave conant; d.e. boufford,4659,united states,plantae,zosteraceae,zostera,marina,new hampshire,1971-09-03T00:00:00+00:00,new hampshire,27,1971.0,dave conant; d. e. boufford
653ae12d-2b46-4777-afa0-359fea0b5875,00682785,e. w. wood; d. e. boufford,4713a,united states,plantae,caprifoliaceae,lonicera,oblongifolia,vermont,1982-07-05T00:00:00+00:00,vermont,26,1982.0,d. e. boufford; e. w. wood
40dc1a0d-82c6-4727-8bae-cd35f9490a1d,00230755,e. w. wood; d. e. boufford,4703,united states,plantae,pinaceae,larix,laricina,vermont,1982-07-03T00:00:00+00:00,vermont,26,1982.0,d. e. boufford; e. w. wood
6c5988b6-509b-426d-94dc-e2ed7a5c8dea,00483195,d. e. boufford; e. w. wood,23693,united states,plantae,apiaceae,angelica,atropurpurea,vermont,1986-07-06T00:00:00+00:00,vermont,26,1986.0,d. e. boufford; e. w. wood
5a05c1b1-0d0c-4522-8618-086f87e513ea,00531874,d. e. boufford; e. w. wood,22765,united states,plantae,asteraceae,artemisia,vulgaris,massachusetts,1981-09-06T00:00:00+00:00,massachusetts,26,1981.0,d. e. boufford; e. w. wood
647dbf40-e432-4ded-b4c2-12fca52f87db,00587013,d. e. boufford; e. w. wood,23261,united states,plantae,apiaceae,zizia,aurea,vermont,1983-08-20T00:00:00+00:00,vermont,26,1983.0,d. e. boufford; e. w. wood
a3793d53-cc3e-47ac-8713-9b4d9d3cd63d,barcode-00295044,e. w. wood & d. e. boufford,4685,united states,plantae,celastraceae,celastrus,orbiculatus,massachusetts,1981-09-06T00:00:00+00:00,massachusetts,27,1981.0,d. e. boufford; e. w. wood
6ef681d2-91c7-4af9-98db-118f5828e327,00145038,e. w. wood; d. e. boufford,2318,united states,plantae,orchidaceae,epipactis,helleborine,vermont,1975-08-11T00:00:00+00:00,vermont,26,1975.0,d. e. boufford; e. w. wood
62cf2292-3ca1-4a2c-99fb-0d709ae6d588,00421632,"d. e. boufford; m. kato, c. mouri",42903,united states,plantae,apiaceae,angelica,atropurpurea,new hampshire,2011-07-10T00:00:00+00:00,new hampshire,33,2011.0,"d. e. boufford, m. kato & c. mouri"
560a6399-9a8b-49c7-bb65-f46e45d0a98c,barcode-00217232,d. e. boufford & e. w. wood,23253,united states,plantae,cyperaceae,,,vermont,1983-08-20T00:00:00+00:00,vermont,27,1983.0,d. e. boufford; e. w. wood
56f4d73d-509d-4f08-b717-fa1eced20c1c,barcode-00214038,d. e. boufford & e. w. wood,23266,united states,plantae,lycopodiaceae,,,vermont,1983-08-20T00:00:00+00:00,vermont,27,1983.0,d. e. boufford; e. w. wood
5a5e3118-9d88-48eb-827b-268e786d4006,00718868,e. w. wood; d. e. boufford,2277,united states,plantae,asteraceae,solidago,ulmifolia,vermont,1975-08-11T00:00:00+00:00,vermont,26,1975.0,d. e. boufford; e. w. wood
d019753d-41f3-4bd3-af1c-7e6f7bbbfcaf,barcode-00551530,d. e. boufford; e. w. wood & l. schram,15614,united states,plantae,athyriaceae,,,new hampshire,,new hampshire,38,,d. e. boufford; e. w. wood & l. schram
d0ee26e5-b225-45b6-8ae1-f2abc7987866,barcode-00551125,d. e. boufford & e. w. wood,25645,united states,plantae,lythraceae,,,vermont,,vermont,27,,d. e. boufford; e. w. wood
5b887b5e-79b1-4b03-9178-896ce762edd0,barcode-00551529,d. e. boufford; e. w. wood & l. schram,15614,united states,plantae,athyriaceae,,,new hampshire,,new hampshire,38,,d. e. boufford; e. w. wood & l. schram
a4d21fa8-bb7a-49f7-8ea4-23b14104f771,00734308,d. e. boufford; e. w. wood,25683,united states,plantae,amaryllidaceae,allium,tricoccum,vermont,1991-07-06T00:00:00+00:00,vermont,26,1991.0,d. e. boufford; e. w. wood
a4e87021-2e91-4b38-b813-5dcd9b1e2d28,00633024,d. e. boufford; d. s. conant,22911,united states,plantae,plantaginaceae,veronica,chamaedrys,vermont,1982-06-10T00:00:00+00:00,vermont,28,1982.0,d. e. boufford & d. s. conant
cfdb0655-1011-4ada-a24c-38b75c27b019,00577604,e. w. wood; d. e. boufford,2349,united states,plantae,asteraceae,,,vermont,1975-08-12T00:00:00+00:00,vermont,26,1975.0,d. e. boufford; e. w. wood
2d44c8b0-fc3b-452c-950e-e6420976d952,00553524,e. w. wood; d. e. boufford,1364,united states,plantae,ranunculaceae,coptis,trifolia,new hampshire,1974-06-30T00:00:00+00:00,new hampshire,26,1974.0,d. e. boufford; e. w. wood
b2ca0833-7a7a-4b13-9743-9adee6da4ca9,yu.253282,d. e. boufford; n. foust,21191,united states,plantae,poaceae,agrostis,stolonifera,pennsylvania,1979-07-17T00:00:00+00:00,pennsylvania,24,1979.0,d. e. boufford; n. foust
e0393314-dcd5-4e3e-95cf-b1bfa5746b48,barcode-00299011,d. e. boufford & e. w. wood,22990,united states,plantae,cyperaceae,,,vermont,1982-07-02T00:00:00+00:00,vermont,27,1982.0,d. e. boufford; e. w. wood
68bfec04-43cb-4b25-bfa8-c06654352349,barcode-00230322,"e. w. wood, d. e. boufford & m. marshall",2285,united states,plantae,cyperaceae,carex,eburnea,vermont,1975-08-11T00:00:00+00:00,vermont,40,1975.0,"d. e. boufford, e. w. wood, m. marshall"
a8fa09c3-3344-4b14-96bf-53e246c29540,nha-521502,d. e. boufford,2587,united states,plantae,fabaceae,robinia,pseudoacacia,new hampshire,1971-06-13T00:00:00+00:00,new hampshire,14,1971.0,d. e. boufford
a4f39e7c-0761-4baa-9f72-5a4af006de9f,nha-533697,d. e. boufford,3583,united states,plantae,asteraceae,tanacetum,parthenium,new hampshire,1971-07-15T00:00:00+00:00,new hampshire,14,1971.0,d. e. boufford
19473b43-2490-49fa-8f34-ef78e6a19c69,nha-552991,d. e. boufford,7439,united states,plantae,asteraceae,solidago,juncea,new hampshire,1972-08-01T00:00:00+00:00,new hampshire,14,1972.0,d. e. boufford
83ef6717-0f05-43dc-8faf-e0399623deb3,yu.049816,d. e. boufford,21181,united states,plantae,cyperaceae,carex,vulpinoidea,pennsylvania,1979-07-10T00:00:00+00:00,pennsylvania,14,1979.0,d. e. boufford
eeaf0043-c311-418e-a385-16621a8e2dcf,utc00136325,de boufford,7611,united states,plantae,pteridaceae,adiantum,pedatum,new hampshire,1972-08-10T00:00:00+00:00,new hampshire,11,1972.0,d. e. boufford
ac7c8f72-aaa2-4923-94d3-37e38fd5b94b,utc00135771,d.e. b oufford,5065,united states,plantae,cupressaceae,juniperus,virginiana,vermont,1971-11-04T00:00:00+00:00,vermont,14,1971.0,d. e. boufford
ad16bc18-7aa3-4301-ac84-cf812bdd09b2,utc00136233,d.e. boufford,7663,united states,plantae,haloragaceae,proserpinaca,palustris,new hampshire,1972-08-14T00:00:00+00:00,new hampshire,14,1972.0,d. e. boufford
a9767a6d-cd81-41c5-9bec-af9e9270c2d5,barcode-00295168,d. e. boufford,21217,united states,plantae,celastraceae,,,new hampshire,1979-07-28T00:00:00+00:00,new hampshire,14,1979.0,d. e. boufford
700338f1-0fb0-4445-9023-9621d88a6ca5,mwi00024981,"boufford, d.e.",5977,united states,plantae,brassicaceae,arabis,glabra,new hampshire,1972-06-15T00:00:00+00:00,new hampshire,14,1972.0,d. e. boufford
18433cd7-af49-493e-978d-1ffdd2110c95,yu.050011,d. e. boufford,21172,united states,plantae,cyperaceae,carex,comosa,pennsylvania,1979-07-09T00:00:00+00:00,pennsylvania,14,1979.0,d. e. boufford
d3d03042-8d44-4ea6-99bd-66abd664131a,utc00135863,d. e. boufford,2416,united states,plantae,acoraceae,acorus,calamus,new hampshire,1971-06-07T00:00:00+00:00,new hampshire,14,1971.0,d. e. boufford
d6ab77a5-1ce4-4e0b-959a-09b13a4430d5,barcode-00583552,d. e. boufford,30403,united states,plantae,poaceae,,,massachusetts,2000-04-24T20:00:00+00:00,massachusetts,14,2000.0,d. e. boufford
b03fb50c-aa2d-4222-bfa3-3ec3390b4568,utc00135754,d.e. boufford,2777,united states,plantae,fabaceae,lotus,tenuis,new hampshire,1971-06-18T00:00:00+00:00,new hampshire,14,1971.0,d. e. boufford
db4e9a47-6d5a-4b9a-99b7-bcde27093aca,utc00135844,"boufford, d.e.",4842,united states,plantae,smilacaceae,smilax,rotundifolia,new hampshire,1971-09-08T00:00:00+00:00,new hampshire,14,1971.0,d. e. boufford
7e808b93-0253-4491-abab-55a0e7e47ae0,mwi00024876,"boufford, d.e.",5101,united states,plantae,plantaginaceae,veronica,serpyllifolia,new hampshire,1972-05-11T00:00:00+00:00,new hampshire,14,1972.0,d. e. boufford
5208797c-da12-47ac-adc9-e401b351ab3e,mwi00024937,"boufford, d.e.",7731,united states,plantae,polygonaceae,polygonum,sagittatum,new hampshire,1972-08-15T00:00:00+00:00,new hampshire,14,1972.0,d. e. boufford
